Posting Date,SKU,Quantity,Location Code
7/7/2025,21444,3,17105C7
7/7/2025,21441,4,17105C7
7/7/2025,21440,5,17105C7
7/7/2025,21433,1,17105C7
7/7/2025,21419,3,17105C7
7/7/2025,21361,1,17105C7
7/7/2025,21354,1,17105C7
7/7/2025,2135317,9,17105C7
7/7/2025,2135242,2,17105C7
7/7/2025,2135218,1,17105C7
7/7/2025,2135192,2,17105C7
7/7/2025,2135135,6,17105C7
7/7/2025,2135127,13,17105C7
7/7/2025,2129781,1,17105C7
7/7/2025,2126514,2,17105C7
7/7/2025,2113785,4,17105C7
7/7/2025,2113520,12,17105C7
7/7/2025,2109809,1,17105C7
7/7/2025,20999,1,17105C7
7/7/2025,2099703,1,17105C7
7/7/2025,2099521,3,17105C7
7/7/2025,2099489,2,17105C7
7/7/2025,2099463,1,17105C7
7/7/2025,2099455,3,17105C7
7/7/2025,2099422,2,17105C7
7/7/2025,2099414,2,17105C7
7/7/2025,2099406,2,17105C7
7/7/2025,2099364,2,17105C7
7/7/2025,2099349,5,17105C7
7/7/2025,2099299,2,17105C7
7/7/2025,2099281,1,17105C7
7/7/2025,2099273,1,17105C7
7/7/2025,2093003,2,17105C7
7/7/2025,20852,1,17105C7
7/7/2025,2062735,1,17105C7
7/7/2025,2062651,1,17105C7
7/7/2025,2062628,1,17105C7
7/7/2025,2060416,2,17105C7
7/7/2025,2060366,1,17105C7
7/7/2025,2060341,2,17105C7
7/7/2025,2060325,1,17105C7
7/7/2025,2060317,3,17105C7
7/7/2025,2060234,11,17105C7
7/7/2025,2060218,13,17105C7
7/7/2025,2059905,1,17105C7
7/7/2025,2059764,12,17105C7
7/7/2025,2059756,5,17105C7
7/7/2025,2059731,10,17105C7
7/7/2025,2059350,6,17105C7
7/7/2025,2058469,5,17105C7
7/7/2025,2058261,2,17105C7
7/7/2025,2058246,5,17105C7
7/7/2025,2058147,2,17105C7
7/7/2025,2058097,6,17105C7
7/7/2025,2057974,11,17105C7
7/7/2025,2057891,3,17105C7
7/7/2025,2036598,5,17105C7
7/7/2025,2035442,1,17105C7
7/7/2025,281000180,2,20221S3
7/7/2025,2035434,1,17105C7
7/7/2025,2035426,2,17105C7
7/7/2025,2035418,2,17105C7
7/7/2025,2035392,2,17105C7
7/7/2025,2035384,2,17105C7
7/7/2025,2035376,3,17105C7
7/7/2025,2035095,2,17105C7
7/7/2025,2029693,2,17105C7
7/7/2025,2029674,3,17105C7
7/7/2025,2029672,2,17105C7
7/7/2025,2029620,3,17105C7
7/7/2025,2029616,3,17105C7
7/7/2025,2029614,1,17105C7
7/7/2025,2020097,1,17105C7
7/7/2025,2020089,3,17105C7
7/7/2025,202000085,5,17105C7
7/7/2025,202000069,3,17105C7
7/7/2025,202000067,3,17105C7
7/7/2025,202000012,4,17105C7
7/7/2025,202000011,4,17105C7
7/7/2025,202000010,4,17105C7
7/7/2025,2014926,4,17105C7
7/7/2025,2013647,3,17105C7
7/7/2025,2013571,2,17105C7
7/7/2025,2011864,1,17105C7
7/7/2025,2011849,2,17105C7
7/7/2025,2011831,1,17105C7
7/7/2025,2011815,2,17105C7
7/7/2025,201000747,1,17105C7
7/7/2025,201000739,2,17105C7
7/7/2025,201000733,1,17105C7
7/7/2025,201000685,2,17105C7
7/7/2025,201000685,1,17105C7
7/7/2025,201000684,1,17105C7
7/7/2025,201000683,2,17105C7
7/7/2025,201000683,1,17105C7
7/7/2025,201000680,1,17105C7
7/7/2025,201000676,3,17105C7
7/7/2025,201000667,3,17105C7
7/7/2025,201000665,4,17105C7
7/7/2025,201000663,4,17105C7
7/7/2025,201000658,2,17105C7
7/7/2025,201000657,1,17105C7
7/7/2025,201000656,3,17105C7
7/7/2025,201000655,4,17105C7
7/7/2025,201000654,2,17105C7
7/7/2025,201000652,3,17105C7
7/7/2025,201000649,4,17105C7
7/7/2025,201000647,3,17105C7
7/7/2025,201000645,4,17105C7
7/7/2025,201000644,4,17105C7
7/7/2025,201000642,3,17105C7
7/7/2025,201000635,4,17105C7
7/7/2025,201000627,2,17105C7
7/7/2025,201000626,2,17105C7
7/7/2025,201000622,4,17105C7
7/7/2025,201000601,2,17105C7
7/7/2025,201000600,4,17105C7
7/7/2025,201000596,4,17105C7
7/7/2025,201000592,1,17105C7
7/7/2025,201000589,1,17105C7
7/7/2025,201000587,1,17105C7
7/7/2025,201000585,1,17105C7
7/7/2025,201000532,9,17105C7
7/7/2025,201000391,4,17105C7
7/7/2025,201000383,1,17105C7
7/7/2025,201000362,3,17105C7
7/7/2025,201000361,3,17105C7
7/7/2025,201000347,1,17105C7
7/7/2025,201000298,6,17105C7
7/7/2025,201000270,1,17105C7
7/7/2025,201000255,1,17105C7
7/7/2025,201000242,3,17105C7
7/7/2025,201000240,1,17105C7
7/7/2025,201000238,1,17105C7
7/7/2025,201000220,1,17105C7
7/7/2025,201000219,3,17105C7
7/7/2025,201000205,1,17105C7
7/7/2025,201000201,2,17105C7
7/7/2025,201000196,1,17105C7
7/7/2025,201000177,2,17105C7
7/7/2025,201000168,1,17105C7
7/7/2025,201000127,1,17105C7
7/7/2025,201000009,1,17105C7
7/7/2025,2009777,4,17105C7
7/7/2025,2005839,1,17105C7
7/7/2025,2005837,1,17105C7
7/7/2025,2005627,1,17105C7
7/7/2025,2004676,3,17105C7
7/7/2025,2004093,3,17105C7
7/7/2025,2003887,1,17105C7
7/7/2025,2002178,2,17105C7
7/7/2025,2001921,9,17105C7
7/7/2025,2001911,1,17105C7
7/7/2025,2001908,4,17105C7
7/7/2025,2000693,3,17105C7
7/7/2025,2000453,3,17105C7
7/7/2025,2000040,1,17105C7
7/7/2025,200000899,1,17105C7
7/7/2025,200000898,4,17105C7
7/7/2025,200000897,1,17105C7
7/7/2025,200000895,1,17105C7
7/7/2025,200000894,1,17105C7
7/7/2025,200000893,2,17105C7
7/7/2025,200000890,2,17105C7
7/7/2025,200000887,1,17105C7
7/7/2025,200000886,2,17105C7
7/7/2025,200000885,7,17105C7
7/7/2025,200000884,5,17105C7
7/7/2025,200000883,7,17105C7
7/7/2025,200000882,8,17105C7
7/7/2025,200000868,1,17105C7
7/7/2025,200000855,1,17105C7
7/7/2025,200000837,50,17105C7
7/7/2025,200000836,46,17105C7
7/7/2025,200000827,1,17105C7
7/7/2025,200000823,1,17105C7
7/7/2025,200000819,7,17105C7
7/7/2025,200000818,1,17105C7
7/7/2025,200000815,5,17105C7
7/7/2025,200000812,2,17105C7
7/7/2025,200000809,2,17105C7
7/7/2025,200000806,1,17105C7
7/7/2025,200000804,4,17105C7
7/7/2025,2000008,1,17105C7
7/7/2025,200000798,1,17105C7
7/7/2025,200000774,1,17105C7
7/7/2025,200000758,1,17105C7
7/7/2025,200000751,1,17105C7
7/7/2025,200000749,1,17105C7
7/7/2025,200000745,1,17105C7
7/7/2025,200000743,1,17105C7
7/7/2025,200000739,2,17105C7
7/7/2025,200000730,2,17105C7
7/7/2025,200000727,2,17105C7
7/7/2025,200000724,1,17105C7
7/7/2025,200000723,1,17105C7
7/7/2025,200000720,1,17105C7
7/7/2025,200000711,1,17105C7
7/7/2025,200000707,1,17105C7
7/7/2025,200000704,1,17105C7
7/7/2025,200000703,1,17105C7
7/7/2025,200000702,1,17105C7
7/7/2025,200000696,1,17105C7
7/7/2025,200000687,2,17105C7
7/7/2025,200000680,2,17105C7
7/7/2025,200000679,1,17105C7
7/7/2025,200000675,1,17105C7
7/7/2025,200000674,1,17105C7
7/7/2025,200000673,2,17105C7
7/7/2025,200000672,1,17105C7
7/7/2025,200000669,1,17105C7
7/7/2025,200000668,2,17105C7
7/7/2025,200000665,1,17105C7
7/7/2025,200000658,3,17105C7
7/7/2025,200000656,1,17105C7
7/7/2025,200000652,2,17105C7
7/7/2025,200000636,18,17105C7
7/7/2025,200000635,2,17105C7
7/7/2025,200000634,6,17105C7
7/7/2025,200000631,2,17105C7
7/7/2025,200000621,1,17105C7
7/7/2025,200000619,1,17105C7
7/7/2025,200000608,1,17105C7
7/7/2025,200000599,1,17105C7
7/7/2025,200000598,3,17105C7
7/7/2025,200000597,1,17105C7
7/7/2025,200000594,1,17105C7
7/7/2025,200000593,1,17105C7
7/7/2025,200000591,2,17105C7
7/7/2025,200000590,1,17105C7
7/7/2025,200000587,11,17105C7
7/7/2025,200000586,4,17105C7
7/7/2025,200000585,2,17105C7
7/7/2025,200000584,5,17105C7
7/7/2025,200000583,6,17105C7
7/7/2025,200000581,13,17105C7
7/7/2025,200000579,18,17105C7
7/7/2025,200000578,8,17105C7
7/7/2025,200000577,7,17105C7
7/7/2025,200000576,15,17105C7
7/7/2025,200000575,11,17105C7
7/7/2025,200000574,12,17105C7
7/7/2025,200000573,5,17105C7
7/7/2025,200000572,5,17105C7
7/7/2025,200000571,19,17105C7
7/7/2025,200000570,18,17105C7
7/7/2025,200000569,13,17105C7
7/7/2025,200000568,18,17105C7
7/7/2025,200000567,14,17105C7
7/7/2025,200000565,28,17105C7
7/7/2025,200000564,19,17105C7
7/7/2025,200000563,27,17105C7
7/7/2025,200000562,21,17105C7
7/7/2025,200000561,7,17105C7
7/7/2025,200000560,10,17105C7
7/7/2025,200000559,10,17105C7
7/7/2025,200000558,7,17105C7
7/7/2025,200000557,9,17105C7
7/7/2025,200000556,12,17105C7
7/7/2025,200000555,6,17105C7
7/7/2025,200000554,7,17105C7
7/7/2025,200000553,3,17105C7
7/7/2025,200000552,5,17105C7
7/7/2025,200000551,9,17105C7
7/7/2025,200000550,7,17105C7
7/7/2025,200000549,14,17105C7
7/7/2025,200000548,14,17105C7
7/7/2025,200000547,28,17105C7
7/7/2025,200000546,6,17105C7
7/7/2025,200000545,8,17105C7
7/7/2025,200000544,3,17105C7
7/7/2025,200000543,4,17105C7
7/7/2025,200000542,6,17105C7
7/7/2025,200000541,11,17105C7
7/7/2025,200000540,6,17105C7
7/7/2025,200000539,10,17105C7
7/7/2025,200000538,6,17105C7
7/7/2025,200000537,14,17105C7
7/7/2025,200000536,10,17105C7
7/7/2025,200000535,19,17105C7
7/7/2025,200000534,8,17105C7
7/7/2025,200000533,14,17105C7
7/7/2025,200000532,16,17105C7
7/7/2025,200000531,3,17105C7
7/7/2025,200000529,13,17105C7
7/7/2025,200000528,10,17105C7
7/7/2025,200000527,8,17105C7
7/7/2025,200000526,14,17105C7
7/7/2025,200000523,30,17105C7
7/7/2025,200000522,16,17105C7
7/7/2025,200000521,12,17105C7
7/7/2025,200000520,17,17105C7
7/7/2025,200000519,15,17105C7
7/7/2025,200000518,12,17105C7
7/7/2025,200000516,11,17105C7
7/7/2025,200000515,24,17105C7
7/7/2025,200000514,8,17105C7
7/7/2025,200000513,14,17105C7
7/7/2025,200000512,5,17105C7
7/7/2025,200000511,6,17105C7
7/7/2025,200000510,18,17105C7
7/7/2025,200000509,5,17105C7
7/7/2025,200000508,6,17105C7
7/7/2025,200000507,9,17105C7
7/7/2025,200000506,19,17105C7
7/7/2025,200000505,11,17105C7
7/7/2025,200000504,9,17105C7
7/7/2025,200000503,21,17105C7
7/7/2025,200000502,15,17105C7
7/7/2025,200000501,12,17105C7
7/7/2025,200000499,30,17105C7
7/7/2025,200000497,18,17105C7
7/7/2025,200000496,18,17105C7
7/7/2025,200000495,20,17105C7
7/7/2025,200000493,22,17105C7
7/7/2025,200000492,27,17105C7
7/7/2025,200000491,34,17105C7
7/7/2025,200000490,20,17105C7
7/7/2025,200000489,14,17105C7
7/7/2025,200000488,16,17105C7
7/7/2025,200000487,6,17105C7
7/7/2025,200000486,15,17105C7
7/7/2025,200000485,17,17105C7
7/7/2025,200000484,4,17105C7
7/7/2025,200000483,9,17105C7
7/7/2025,200000482,36,17105C7
7/7/2025,200000481,36,17105C7
7/7/2025,200000480,36,17105C7
7/7/2025,200000479,9,17105C7
7/7/2025,200000478,34,17105C7
7/7/2025,200000477,21,17105C7
7/7/2025,200000476,22,17105C7
7/7/2025,200000475,12,17105C7
7/7/2025,200000474,36,17105C7
7/7/2025,200000473,18,17105C7
7/7/2025,200000472,31,17105C7
7/7/2025,200000471,24,17105C7
7/7/2025,200000470,4,17105C7
7/7/2025,200000469,29,17105C7
7/7/2025,200000468,11,17105C7
7/7/2025,200000467,3,17105C7
7/7/2025,200000466,32,17105C7
7/7/2025,200000465,16,17105C7
7/7/2025,200000464,15,17105C7
7/7/2025,200000463,33,17105C7
7/7/2025,200000462,15,17105C7
7/7/2025,200000461,33,17105C7
7/7/2025,200000460,21,17105C7
7/7/2025,200000459,21,17105C7
7/7/2025,200000455,1,17105C7
7/7/2025,200000453,4,17105C7
7/7/2025,200000445,2,17105C7
7/7/2025,200000444,1,17105C7
7/7/2025,200000439,3,17105C7
7/7/2025,200000434,1,17105C7
7/7/2025,200000423,1,17105C7
7/7/2025,200000412,2,17105C7
7/7/2025,200000408,1,17105C7
7/7/2025,200000405,1,17105C7
7/7/2025,200000402,6,17105C7
7/7/2025,200000398,1,17105C7
7/7/2025,200000394,1,17105C7
7/7/2025,200000392,2,17105C7
7/7/2025,200000385,1,17105C7
7/7/2025,200000374,1035,17105C7
7/7/2025,200000371,2,17105C7
7/7/2025,200000369,2,17105C7
7/7/2025,200000363,4,17105C7
7/7/2025,200000359,1,17105C7
7/7/2025,200000357,3,17105C7
7/7/2025,200000353,1,17105C7
7/7/2025,200000343,2,17105C7
7/7/2025,200000341,3,17105C7
7/7/2025,200000327,3,17105C7
7/7/2025,200000326,1,17105C7
7/7/2025,200000323,1,17105C7
7/7/2025,200000322,1,17105C7
7/7/2025,200000321,3,17105C7
7/7/2025,200000310,1,17105C7
7/7/2025,200000308,4,17105C7
7/7/2025,200000295,1,17105C7
7/7/2025,200000294,3,17105C7
7/7/2025,200000293,1,17105C7
7/7/2025,200000288,2,17105C7
7/7/2025,200000280,1,17105C7
7/7/2025,200000278,1,17105C7
7/7/2025,200000275,1,17105C7
7/7/2025,200000268,1,17105C7
7/7/2025,200000262,2,17105C7
7/7/2025,200000261,2,17105C7
7/7/2025,200000257,1,17105C7
7/7/2025,200000255,3,17105C7
7/7/2025,200000249,2,17105C7
7/7/2025,200000241,1,17105C7
7/7/2025,200000240,3,17105C7
7/7/2025,200000237,1,17105C7
7/7/2025,200000233,1,17105C7
7/7/2025,200000230,1,17105C7
7/7/2025,200000227,2,17105C7
7/7/2025,200000224,12,17105C7
7/7/2025,200000220,1,17105C7
7/7/2025,200000218,3,17105C7
7/7/2025,200000216,1,17105C7
7/7/2025,200000210,1,17105C7
7/7/2025,200000207,1,17105C7
7/7/2025,200000206,1,17105C7
7/7/2025,200000194,1,17105C7
7/7/2025,200000192,2,17105C7
7/7/2025,200000181,9,17105C7
7/7/2025,200000180,5,17105C7
7/7/2025,200000172,1,17105C7
7/7/2025,200000169,1,17105C7
7/7/2025,200000162,1,17105C7
7/7/2025,200000160,2,17105C7
7/7/2025,200000159,2,17105C7
7/7/2025,200000158,2,17105C7
7/7/2025,200000147,1,17105C7
7/7/2025,200000146,1,17105C7
7/7/2025,200000142,1,17105C7
7/7/2025,200000133,1,17105C7
7/7/2025,200000127,2,17105C7
7/7/2025,200000126,1,17105C7
7/7/2025,200000123,4,17105C7
7/7/2025,200000121,2,17105C7
7/7/2025,200000107,1,17105C7
7/7/2025,200000106,2,17105C7
7/7/2025,200000099,6,17105C7
7/7/2025,200000095,2,17105C7
7/7/2025,200000092,4,17105C7
7/7/2025,200000087,3,17105C7
7/7/2025,200000085,7,17105C7
7/7/2025,200000083,2,17105C7
7/7/2025,200000081,1,17105C7
7/7/2025,200000077,1,17105C7
7/7/2025,200000071,1,17105C7
7/7/2025,200000068,1,17105C7
7/7/2025,200000066,1,17105C7
7/7/2025,200000059,1,17105C7
7/7/2025,200000058,1,17105C7
7/7/2025,200000056,2,17105C7
7/7/2025,200000044,4,17105C7
7/7/2025,200000043,1,17105C7
7/7/2025,200000041,1,17105C7
7/7/2025,200000039,11,17105C7
7/7/2025,200000038,1,17105C7
7/7/2025,200000036,1,17105C7
7/7/2025,200000030,1,17105C7
7/7/2025,200000029,2,17105C7
7/7/2025,200000028,6,17105C7
7/7/2025,200000025,2,17105C7
7/7/2025,200000021,1,17105C7
7/7/2025,200000019,1,17105C7
7/7/2025,200000018,1,17105C7
7/7/2025,200000014,1,17105C7
7/7/2025,200000013,1,17105C7
7/7/2025,200000012,1,17105C7
7/7/2025,200000009,2,17105C7
7/7/2025,200000008,1,17105C7
7/7/2025,1999842,2,17105C7
7/7/2025,19805,1,17105C7
7/7/2025,19747,2,17105C7
7/7/2025,1967397,1,17105C7
7/7/2025,1967389,1,17105C7
7/7/2025,1967363,1,17105C7
7/7/2025,19506,2,17105C7
7/7/2025,1912120,1,17105C7
7/7/2025,1912070,1,17105C7
7/7/2025,1909761,1,17105C7
7/7/2025,1909662,2,17105C7
7/7/2025,1909464,2,17105C7
7/7/2025,1909449,1,17105C7
7/7/2025,1909431,6,17105C7
7/7/2025,1909399,3,17105C7
7/7/2025,1904929,4,17105C7
7/7/2025,18964,1,17105C7
7/7/2025,18430,1,17105C7
7/7/2025,1839950,1,17105C7
7/7/2025,18216,1,17105C7
7/7/2025,1815612,2,17105C7
7/7/2025,1812817,16,17105C7
7/7/2025,1805381,6,17105C7
7/7/2025,1802735,1,17105C7
7/7/2025,1791607,2,17105C7
7/7/2025,17613,1,17105C7
7/7/2025,17468,2,17105C7
7/7/2025,17438,1,17105C7
7/7/2025,17319,13,17105C7
7/7/2025,1727478,4,17105C7
7/7/2025,1717271,11,17105C7
7/7/2025,17135,1,17105C7
7/7/2025,1707827,1,17105C7
7/7/2025,1706738,2,17105C7
7/7/2025,1706662,1,17105C7
7/7/2025,1706639,13,17105C7
7/7/2025,1706530,3,17105C7
7/7/2025,1706357,1,17105C7
7/7/2025,1706340,3,17105C7
7/7/2025,1706332,1,17105C7
7/7/2025,1706258,12,17105C7
7/7/2025,1706159,4,17105C7
7/7/2025,1706035,1,17105C7
7/7/2025,1702687,1,17105C7
7/7/2025,1702679,10,17105C7
7/7/2025,1701796,12,17105C7
7/7/2025,1701770,2,17105C7
7/7/2025,1701671,2,17105C7
7/7/2025,1699982,3,17105C7
7/7/2025,1699453,1,17105C7
7/7/2025,1696160,1,17105C7
7/7/2025,1694272,1,17105C7
7/7/2025,1644624,3,17105C7
7/7/2025,16427,1,17105C7
7/7/2025,1624394,4,17105C7
7/7/2025,1617497,3,17105C7
7/7/2025,1617265,4,17105C7
7/7/2025,1617208,1,17105C7
7/7/2025,1609411,4,17105C7
7/7/2025,1609403,4,17105C7
7/7/2025,1608793,1,17105C7
7/7/2025,1608785,1,17105C7
7/7/2025,1608546,1,17105C7
7/7/2025,1608488,1,17105C7
7/7/2025,1608470,3,17105C7
7/7/2025,1605310,1,17105C7
7/7/2025,1595628,11,17105C7
7/7/2025,1594563,3,17105C7
7/7/2025,1592377,4,17105C7
7/7/2025,1592104,1,17105C7
7/7/2025,1591791,2,17105C7
7/7/2025,1590801,3,17105C7
7/7/2025,1590769,7,17105C7
7/7/2025,1590694,9,17105C7
7/7/2025,1590611,6,17105C7
7/7/2025,1590587,12,17105C7
7/7/2025,1590470,5,17105C7
7/7/2025,1586163,1,17105C7
7/7/2025,1585710,1,17105C7
7/7/2025,1585702,1,17105C7
7/7/2025,1581115,12,17105C7
7/7/2025,1571140,3,17105C7
7/7/2025,1564707,1,17105C7
7/7/2025,1564681,5,17105C7
7/7/2025,1564673,2,17105C7
7/7/2025,1564657,3,17105C7
7/7/2025,1564640,1,17105C7
7/7/2025,1564426,2,17105C7
7/7/2025,1564319,5,17105C7
7/7/2025,1563402,5,17105C7
7/7/2025,1560705,1,17105C7
7/7/2025,1560549,16,17105C7
7/7/2025,1560499,12,17105C7
7/7/2025,1553122,1,17105C7
7/7/2025,1552850,2,17105C7
7/7/2025,1552520,1,17105C7
7/7/2025,1551647,4,17105C7
7/7/2025,1551563,1,17105C7
7/7/2025,1551423,1,17105C7
7/7/2025,1549427,5,17105C7
7/7/2025,1548205,2,17105C7
7/7/2025,1537273,4,17105C7
7/7/2025,1537109,3,17105C7
7/7/2025,1534775,1,17105C7
7/7/2025,1531359,1,17105C7
7/7/2025,1531193,5,17105C7
7/7/2025,1515022,3,17105C7
7/7/2025,1514629,2,17105C7
7/7/2025,1514611,6,17105C7
7/7/2025,1514223,2,17105C7
7/7/2025,1508753,3,17105C7
7/7/2025,1508696,1,17105C7
7/7/2025,1508688,10,17105C7
7/7/2025,1508662,2,17105C7
7/7/2025,1508654,2,17105C7
7/7/2025,1508639,2,17105C7
7/7/2025,1508548,4,17105C7
7/7/2025,1508209,1,17105C7
7/7/2025,1504653,2,17105C7
7/7/2025,1502657,1,17105C7
7/7/2025,1500305,4,17105C7
7/7/2025,1498856,1,17105C7
7/7/2025,1498211,3,17105C7
7/7/2025,1498161,2,17105C7
7/7/2025,1498146,4,17105C7
7/7/2025,1490895,1,17105C7
7/7/2025,1490739,7,17105C7
7/7/2025,1473867,1,17105C7
7/7/2025,1468016,5,17105C7
7/7/2025,1467034,1,17105C7
7/7/2025,1466424,1,17105C7
7/7/2025,1465301,3,17105C7
7/7/2025,1462753,4,17105C7
7/7/2025,1462381,1,17105C7
7/7/2025,1461300,4,17105C7
7/7/2025,1451541,3,17105C7
7/7/2025,1450303,1,17105C7
7/7/2025,145000000,1,17105C7
7/7/2025,1438621,1,17105C7
7/7/2025,1438357,4,17105C7
7/7/2025,1435429,4,17105C7
7/7/2025,1434166,3,17105C7
7/7/2025,1432624,1,17105C7
7/7/2025,143000085,1,17105C7
7/7/2025,143000079,1,17105C7
7/7/2025,143000075,1,17105C7
7/7/2025,143000058,2,17105C7
7/7/2025,143000057,2,17105C7
7/7/2025,143000037,1,17105C7
7/7/2025,143000026,8,17105C7
7/7/2025,143000024,1,17105C7
7/7/2025,143000023,1,17105C7
7/7/2025,143000017,5,17105C7
7/7/2025,143000014,1,17105C7
7/7/2025,143000011,3,17105C7
7/7/2025,143000004,3,17105C7
7/7/2025,1429729,5,17105C7
7/7/2025,1429703,4,17105C7
7/7/2025,1422328,4,17105C7
7/7/2025,1422211,1,17105C7
7/7/2025,142000299,1,17105C7
7/7/2025,142000298,1,17105C7
7/7/2025,142000297,1,17105C7
7/7/2025,142000294,1,17105C7
7/7/2025,142000288,1,17105C7
7/7/2025,142000285,2,17105C7
7/7/2025,142000282,1,17105C7
7/7/2025,142000281,1,17105C7
7/7/2025,142000279,1,17105C7
7/7/2025,142000275,30,17105C7
7/7/2025,142000006,2,17105C7
7/7/2025,142000005,1,17105C7
7/7/2025,142000004,1,17105C7
7/7/2025,1417252,4,17105C7
7/7/2025,1415645,4,17105C7
7/7/2025,1413764,2,17105C7
7/7/2025,141000193,7,17105C7
7/7/2025,141000181,8,17105C7
7/7/2025,141000180,5,17105C7
7/7/2025,141000178,8,17105C7
7/7/2025,141000169,7,17105C7
7/7/2025,141000168,2,17105C7
7/7/2025,141000137,6,17105C7
7/7/2025,141000136,7,17105C7
7/7/2025,141000135,8,17105C7
7/7/2025,141000130,6,17105C7
7/7/2025,141000128,1,17105C7
7/7/2025,141000123,7,17105C7
7/7/2025,141000122,3,17105C7
7/7/2025,141000121,12,17105C7
7/7/2025,141000120,8,17105C7
7/7/2025,141000103,1,17105C7
7/7/2025,141000072,1,17105C7
7/7/2025,141000071,1,17105C7
7/7/2025,141000069,1,17105C7
7/7/2025,141000050,4,17105C7
7/7/2025,141000032,1,17105C7
7/7/2025,141000018,1,17105C7
7/7/2025,1409473,3,17105C7
7/7/2025,140000020,5,17105C7
7/7/2025,140000018,1,17105C7
7/7/2025,140000014,2,17105C7
7/7/2025,140000011,2,17105C7
7/7/2025,140000008,1,17105C7
7/7/2025,140000007,1,17105C7
7/7/2025,140000003,1,17105C7
7/7/2025,140000001,4,17105C7
7/7/2025,1398783,1,17105C7
7/7/2025,1398718,3,17105C7
7/7/2025,1398585,1,17105C7
7/7/2025,1396886,3,17105C7
7/7/2025,1396860,1,17105C7
7/7/2025,1396852,1,17105C7
7/7/2025,1396829,1,17105C7
7/7/2025,1395581,1,17105C7
7/7/2025,1392604,1,17105C7
7/7/2025,1384247,1,17105C7
7/7/2025,1381417,1,17105C7
7/7/2025,1381409,4,17105C7
7/7/2025,1381086,1,17105C7
7/7/2025,1380864,3,17105C7
7/7/2025,1380013,1,17105C7
7/7/2025,1379957,1,17105C7
7/7/2025,13786,1,17105C7
7/7/2025,1372309,2,17105C7
7/7/2025,1370261,1,17105C7
7/7/2025,1369347,6,17105C7
7/7/2025,1369222,1,17105C7
7/7/2025,1368596,2,17105C7
7/7/2025,1368505,2,17105C7
7/7/2025,1368216,1,17105C7
7/7/2025,1366533,4,17105C7
7/7/2025,1366103,2,17105C7
7/7/2025,1361880,6,17105C7
7/7/2025,1361609,2,17105C7
7/7/2025,1361534,2,17105C7
7/7/2025,1338888,1,17105C7
7/7/2025,1338870,1,17105C7
7/7/2025,13322,2,17105C7
7/7/2025,13274,4,17105C7
7/7/2025,13249,1,17105C7
7/7/2025,1320514,4,17105C7
7/7/2025,1314681,3,17105C7
7/7/2025,1314582,2,17105C7
7/7/2025,1314434,4,17105C7
7/7/2025,1314418,1,17105C7
7/7/2025,1314343,2,17105C7
7/7/2025,1314137,1,17105C7
7/7/2025,13114,3,17105C7
7/7/2025,1310028,1,17105C7
7/7/2025,1309855,1,17105C7
7/7/2025,1309301,1,17105C7
7/7/2025,1309293,2,17105C7
7/7/2025,1309269,1,17105C7
7/7/2025,1309111,3,17105C7
7/7/2025,1306711,1,17105C7
7/7/2025,12972,5,17105C7
7/7/2025,12922,1,17105C7
7/7/2025,12857,1,17105C7
7/7/2025,12769,16,17105C7
7/7/2025,12767,1,17105C7
7/7/2025,1269844,2,17105C7
7/7/2025,1253350,12,17105C7
7/7/2025,1253301,1,17105C7
7/7/2025,12430,3,17105C7
7/7/2025,12425,1,17105C7
7/7/2025,12400,1,17105C7
7/7/2025,12398,1,17105C7
7/7/2025,12397,1,17105C7
7/7/2025,12374,3,17105C7
7/7/2025,1236603,1,17105C7
7/7/2025,12364,1,17105C7
7/7/2025,12356,4,17105C7
7/7/2025,1229715,1,17105C7
7/7/2025,1226802,4,17105C7
7/7/2025,1226539,1,17105C7
7/7/2025,1221951,1,17105C7
7/7/2025,1214568,1,17105C7
7/7/2025,1214527,1,17105C7
7/7/2025,1204999,3,17105C7
7/7/2025,1203785,2,17105C7
7/7/2025,1203710,4,17105C7
7/7/2025,1203694,2,17105C7
7/7/2025,1202407,4,17105C7
7/7/2025,1201334,2,17105C7
7/7/2025,1201250,2,17105C7
7/7/2025,1198175,1,17105C7
7/7/2025,1198159,1,17105C7
7/7/2025,11930,2,17105C7
7/7/2025,11901,1,17105C7
7/7/2025,11839,2,17105C7
7/7/2025,11766,1,17105C7
7/7/2025,1171479,2,17105C7
7/7/2025,11687,2,17105C7
7/7/2025,11681,1,17105C7
7/7/2025,11568,1,17105C7
7/7/2025,1138676,20,17105C7
7/7/2025,11383,4,17105C7
7/7/2025,11315,2,17105C7
7/7/2025,1122241,1,17105C7
7/7/2025,11179,1,17105C7
7/7/2025,11161,2,17105C7
7/7/2025,1109453,1,17105C7
7/7/2025,1099803,5,17105C7
7/7/2025,1099134,3,17105C7
7/7/2025,1096205,1,17105C7
7/7/2025,10913,1,17105C7
7/7/2025,10881,3,17105C7
7/7/2025,1072719,3,17105C7
7/7/2025,1072707,2,17105C7
7/7/2025,10718,8,17105C7
7/7/2025,1067636,1,17105C7
7/7/2025,1066133,1,17105C7
7/7/2025,1064674,5,17105C7
7/7/2025,10603,2,17105C7
7/7/2025,10563,3,17105C7
7/7/2025,10546,5,17105C7
7/7/2025,10539,1,17105C7
