sku,date,total_sold_qty
Product 1969,4/2/2026,1
Product 909,4/2/2026,1
Product 1678,4/2/2026,2
Product 1650,4/2/2026,1
Product 265,4/2/2026,1
Product 401,4/2/2026,1
Product 1970,4/2/2026,1
Product 1971,4/2/2026,1
Product 1972,4/2/2026,1
Product 160,4/2/2026,1
Product 1592,4/2/2026,1
Product 71,4/2/2026,3
Product 71,4/2/2026,1
Product 1768,4/2/2026,1
Product 539,4/2/2026,1
Product 1973,4/2/2026,1
Product 1974,4/2/2026,1
Product 1975,4/2/2026,1
Product 1976,4/2/2026,1
Product 1977,4/2/2026,1
Product 539,4/2/2026,1
Product 1978,4/2/2026,1
Product 1688,4/2/2026,1
Product 1979,4/2/2026,1
Product 317,4/2/2026,1
Product 863,4/2/2026,1
Product 1980,4/1/2026,1
Product 2,4/1/2026,1
Product 293,4/1/2026,1
Product 953,4/1/2026,1
Product 1981,4/1/2026,1
Product 1981,4/1/2026,1
Product 23,4/1/2026,0
Product 758,4/1/2026,1
Product 758,4/1/2026,3
Product 24,4/1/2026,2
Product 24,4/1/2026,2
Product 1982,4/1/2026,1
Product 35,4/1/2026,2
Product 1983,4/1/2026,1
Product 1075,4/1/2026,1
Product 1984,4/1/2026,1
Product 1985,4/1/2026,1
Product 1986,4/1/2026,1
Product 1987,4/1/2026,2
Product 1988,4/1/2026,1
Product 301,4/1/2026,1
Product 321,4/1/2026,1
Product 1989,4/1/2026,1
Product 1394,4/1/2026,2
Product 1990,4/1/2026,1
Product 1991,4/1/2026,1
Product 46,4/1/2026,1
Product 1992,4/1/2026,1
Product 1993,4/1/2026,1
Product 35,4/1/2026,1
Product 860,4/1/2026,1
Product 48,4/1/2026,1
Product 1994,4/1/2026,1
Product 1995,4/1/2026,1
Product 1996,4/1/2026,1
Product 35,4/1/2026,1
Product 1997,4/1/2026,1
Product 1998,4/1/2026,3
Product 211,4/1/2026,3
Product 1999,4/1/2026,1
Product 86,4/1/2026,1
Product 380,4/1/2026,1
Product 429,4/1/2026,1
Product 2000,4/1/2026,1
Product 2001,4/1/2026,1
Product 61,4/1/2026,1
Product 2002,4/1/2026,1
Product 2003,4/1/2026,1
Product 1890,4/1/2026,1
Product 2004,4/1/2026,1
Product 2005,4/1/2026,1
Product 1437,4/1/2026,1
Product 330,4/1/2026,1
Product 1961,4/1/2026,2
Product 1720,4/1/2026,1
Product 93,4/1/2026,2
Product 1849,4/1/2026,1
Product 325,4/1/2026,5
Product 2006,4/1/2026,2
Product 327,4/1/2026,0
Product 64,4/1/2026,2
Product 2007,4/1/2026,1
Product 2008,4/1/2026,1
Product 2009,4/1/2026,1
Product 2010,4/1/2026,1
Product 1371,4/1/2026,1
Product 1429,4/1/2026,1
Product 94,4/1/2026,2
Product 157,4/1/2026,1
Product 1978,4/1/2026,1
Product 2011,4/1/2026,1
Product 770,4/1/2026,1
Product 2012,4/1/2026,1
Product 2013,4/1/2026,1
Product 2014,4/1/2026,1
Product 2015,4/1/2026,3
Product 2016,4/1/2026,1
Product 2017,4/1/2026,1
Product 193,4/1/2026,1
Product 29,4/1/2026,1
Product 1654,4/1/2026,1
Product 2018,4/1/2026,1
Product 2019,4/1/2026,1
Product 1895,4/1/2026,1
Product 151,4/1/2026,1
Product 870,4/1/2026,1
Product 2020,4/1/2026,1
Product 2021,4/1/2026,1
Product 2022,4/1/2026,2
Product 233,4/1/2026,1
Product 2023,4/1/2026,1
Product 333,4/1/2026,2
Product 36,4/1/2026,1
Product 92,4/1/2026,1
Product 2024,4/1/2026,1
Product 2025,4/1/2026,1
Product 404,4/1/2026,1
Product 2026,4/1/2026,1
Product 1029,4/1/2026,1
Product 766,4/1/2026,2
Product 766,4/1/2026,2
Product 2027,4/1/2026,1
Product 29,4/1/2026,1
Product 1146,4/1/2026,1
Product 1638,4/1/2026,2
Product 2028,4/1/2026,1
Product 768,4/1/2026,1
Product 2029,4/1/2026,2
Product 687,4/1/2026,1
Product 194,4/1/2026,1
Product 2030,4/1/2026,1
Product 2031,4/1/2026,1
Product 2032,4/1/2026,1
Product 801,4/1/2026,1
Product 93,4/1/2026,2
Product 1890,4/1/2026,1
Product 863,4/1/2026,1
Product 615,4/1/2026,1
Product 1473,4/1/2026,1
Product 2033,4/1/2026,1
Product 2034,4/1/2026,1
Product 2035,4/1/2026,1
Product 2036,4/1/2026,1
Product 2037,4/1/2026,1
Product 1225,4/1/2026,1
Product 2038,4/1/2026,1
Product 1519,4/1/2026,1
Product 1209,4/1/2026,1
Product 2039,4/1/2026,1
Product 2040,4/1/2026,1
Product 2041,4/1/2026,1
Product 1522,4/1/2026,1
Product 2042,4/1/2026,1
Product 2043,4/1/2026,1
Product 2044,4/1/2026,2
Product 2045,4/1/2026,2
Product 93,4/1/2026,1
Product 2046,4/1/2026,1
Product 2047,4/1/2026,1
Product 2048,4/1/2026,1
Product 2049,4/1/2026,1
Product 1789,4/1/2026,1
Product 2050,4/1/2026,1
Product 1480,4/1/2026,1
Product 2051,4/1/2026,1
Product 86,4/1/2026,1
Product 2052,4/1/2026,1
Product 2053,4/1/2026,1
Product 407,4/1/2026,1
Product 1997,4/1/2026,1
Product 2054,4/1/2026,1
Product 1521,4/1/2026,1
Product 1659,4/1/2026,1
Product 2055,4/1/2026,1
Product 363,4/1/2026,2
Product 39,4/1/2026,1
Product 2056,4/1/2026,2
Product 1522,4/1/2026,1
Product 2057,4/1/2026,1
Product 2058,4/1/2026,1
Product 1505,4/1/2026,1
Product 417,4/1/2026,1
Product 1122,4/1/2026,1
Product 661,4/1/2026,1
Product 2059,4/1/2026,2
Product 1539,4/1/2026,1
Product 1152,4/1/2026,1
Product 2060,4/1/2026,1
Product 1777,4/1/2026,1
Product 418,4/1/2026,1
Product 2061,4/1/2026,1
Product 2062,4/1/2026,1
Product 2063,4/1/2026,1
Product 2064,4/1/2026,1
Product 1927,4/1/2026,1
Product 168,4/1/2026,1
Product 2028,4/1/2026,1
Product 2065,4/1/2026,1
Product 561,4/1/2026,1
Product 2066,4/1/2026,1
Product 2067,4/1/2026,1
Product 436,4/1/2026,1
Product 35,4/1/2026,1
Product 2068,4/1/2026,1
Product 2069,4/1/2026,1
Product 379,4/1/2026,1
Product 2070,4/1/2026,1
Product 729,4/1/2026,1
Product 2071,4/1/2026,1
Product 2072,4/1/2026,1
Product 568,4/1/2026,1
Product 749,4/1/2026,1
Product 1168,4/1/2026,1
Product 2073,4/1/2026,2
Product 2074,4/1/2026,1
Product 677,4/1/2026,1
Product 2075,4/1/2026,2
Product 2076,4/1/2026,1
Product 853,4/1/2026,1
Product 441,4/1/2026,1
Product 2077,4/1/2026,1
Product 681,4/1/2026,2
Product 665,4/1/2026,1
Product 409,4/1/2026,1
Product 93,4/1/2026,1
Product 1347,4/1/2026,1
Product 1817,4/1/2026,1
Product 2078,4/1/2026,1
Product 1364,4/1/2026,1
Product 93,4/1/2026,1
Product 2079,4/1/2026,3
Product 2080,4/1/2026,20
Product 1328,4/1/2026,1
Product 1675,4/1/2026,1
Product 2081,4/1/2026,1
Product 2082,4/1/2026,3
Product 2083,4/1/2026,1
Product 1887,4/1/2026,2
Product 688,4/1/2026,1
Product 1608,4/1/2026,2
Product 2084,4/1/2026,1
Product 2085,4/1/2026,1
Product 2086,4/1/2026,1
Product 2087,4/1/2026,3
Product 1605,4/1/2026,2
Product 1615,4/1/2026,1
Product 443,4/1/2026,-1
Product 2088,4/1/2026,1
Product 210,4/1/2026,1
Product 2089,4/1/2026,1
Product 1619,4/1/2026,2
Product 1477,4/1/2026,1
Product 2090,4/1/2026,1
Product 2091,4/1/2026,1
Product 1952,4/1/2026,2
Product 2092,4/1/2026,1
Product 2093,4/1/2026,1
Product 1874,4/1/2026,3
Product 2094,4/1/2026,2
Product 2095,4/1/2026,1
Product 2096,4/1/2026,1
Product 1823,4/1/2026,1
Product 2097,4/1/2026,1
Product 2098,4/1/2026,1
Product 2099,4/1/2026,1
Product 2100,4/1/2026,1
Product 2101,4/1/2026,1
Product 620,4/1/2026,1
Product 2102,4/1/2026,1
Product 36,4/1/2026,1
Product 2103,4/1/2026,1
Product 2104,4/1/2026,1
Product 157,4/1/2026,1
Product 498,4/1/2026,1
Product 2105,4/1/2026,1
Product 170,4/1/2026,1
Product 1361,4/1/2026,1
Product 30,4/1/2026,1
Product 379,4/1/2026,1
Product 2106,4/1/2026,1
Product 2107,4/1/2026,2
Product 2108,4/1/2026,3
Product 2109,4/1/2026,1
Product 2110,4/1/2026,1
Product 2111,4/1/2026,1
Product 2112,4/1/2026,1
Product 1962,4/1/2026,1
Product 1978,4/1/2026,1
Product 1921,4/1/2026,1
Product 1581,4/1/2026,1
Product 2113,4/1/2026,1
Product 2114,4/1/2026,1
Product 2115,4/1/2026,1
Product 2116,4/1/2026,1
Product 1028,4/1/2026,1
Product 1599,4/1/2026,1
Product 2117,4/1/2026,2
Product 2118,4/1/2026,1
Product 920,4/1/2026,1
Product 2119,4/1/2026,2
Product 2120,4/1/2026,1
Product 2121,4/1/2026,1
Product 2122,4/1/2026,5
Product 2123,4/1/2026,1
Product 2124,4/1/2026,1
Product 918,4/1/2026,1
Product 2125,4/1/2026,1
Product 250,4/1/2026,1
Product 159,4/1/2026,1
Product 251,4/1/2026,1
Product 920,4/1/2026,1
Product 2070,4/1/2026,1
Product 763,4/1/2026,1
Product 949,4/1/2026,1
Product 514,4/1/2026,2
Product 527,4/1/2026,1
Product 579,4/1/2026,1
Product 2126,4/1/2026,1
Product 2127,4/1/2026,4
Product 463,4/1/2026,1
Product 924,4/1/2026,1
Product 728,4/1/2026,1
Product 159,4/1/2026,1
Product 2128,4/1/2026,3
Product 1317,4/1/2026,1
Product 109,4/1/2026,1
Product 2129,4/1/2026,1
Product 1659,4/1/2026,2
Product 1660,4/1/2026,4
Product 1661,4/1/2026,2
Product 2130,4/1/2026,1
Product 679,4/1/2026,1
Product 2131,4/1/2026,1
Product 2132,4/1/2026,2
Product 936,4/1/2026,1
Product 735,4/1/2026,1
Product 2133,4/1/2026,1
Product 1046,4/1/2026,1
Product 738,4/1/2026,1
Product 273,4/1/2026,2
Product 2134,4/1/2026,1
Product 2135,4/1/2026,1
Product 2136,4/1/2026,1
Product 2137,4/1/2026,1
Product 2138,4/1/2026,1
Product 160,4/1/2026,1
Product 2139,4/1/2026,1
Product 313,4/1/2026,1
Product 2140,4/1/2026,1
Product 2141,4/1/2026,1
Product 2142,4/1/2026,1
Product 1056,4/1/2026,1
Product 2143,4/1/2026,1
Product 1513,4/1/2026,1
Product 2144,4/1/2026,1
Product 2145,4/1/2026,1
Product 2146,4/1/2026,1
Product 1392,4/1/2026,1
Product 2147,4/1/2026,1
Product 332,4/1/2026,1
Product 2148,4/1/2026,1
Product 694,4/1/2026,1
Product 860,4/1/2026,1
Product 2149,4/1/2026,1
Product 872,4/1/2026,1
Product 2150,4/1/2026,6
